Radius, RMS optA, field2 and field 4;15;447,124256;485,839714;597,390768
Radius, RMS optA, field2 and field 4;15,01;445,017731;483,735558;595,258358
Radius, RMS optA, field2 and field 4;15,02;442,914499;481,634914;593,12979
Radius, RMS optA, field2 and field 4;15,03;440,814556;479,537778;591,005063
Radius, RMS optA, field2 and field 4;15,04;438,717897;477,44415;588,884173
Radius, RMS optA, field2 and field 4;15,05;436,62452;475,354026;586,767118
Radius, RMS optA, field2 and field 4;15,06;434,53442;473,267404;584,653897
Radius, RMS optA, field2 and field 4;15,07;432,447594;471,184283;582,544506
Radius, RMS optA, field2 and field 4;15,08;430,364039;469,10466;580,438945
Radius, RMS optA, field2 and field 4;15,09;428,283751;467,028534;578,337211
Radius, RMS optA, field2 and field 4;15,1;426,206727;464,955902;576,239302
Radius, RMS optA, field2 and field 4;15,11;424,132964;462,886764;574,145217
Radius, RMS optA, field2 and field 4;15,12;422,062459;460,821117;572,054953
Radius, RMS optA, field2 and field 4;15,13;419,995208;458,75896;569,96851
Radius, RMS optA, field2 and field 4;15,14;417,931209;456,700292;567,885886
Radius, RMS optA, field2 and field 4;15,15;415,870458;454,645111;565,807078
Radius, RMS optA, field2 and field 4;15,16;413,812953;452,593417;563,732087
Radius, RMS optA, field2 and field 4;15,17;411,758692;450,545207;561,66091
Radius, RMS optA, field2 and field 4;15,18;409,707671;448,500482;559,593546
Radius, RMS optA, field2 and field 4;15,19;407,659887;446,45924;557,529995
Radius, RMS optA, field2 and field 4;15,2;405,615339;444,42148;555,470255
Radius, RMS optA, field2 and field 4;15,21;403,574024;442,387201;553,414325
Radius, RMS optA, field2 and field 4;15,22;401,535939;440,356404;551,362205
Radius, RMS optA, field2 and field 4;15,23;399,501082;438,329087;549,313894
Radius, RMS optA, field2 and field 4;15,24;397,469452;436,305251;547,26939
Radius, RMS optA, field2 and field 4;15,25;395,441046;434,284895;545,228695
Radius, RMS optA, field2 and field 4;15,26;393,415861;432,268018;543,191806
Radius, RMS optA, field2 and field 4;15,27;391,393897;430,254621;541,158724
Radius, RMS optA, field2 and field 4;15,28;389,375151;428,244704;539,129448
Radius, RMS optA, field2 and field 4;15,29;387,359621;426,238268;537,103979
Radius, RMS optA, field2 and field 4;15,3;385,347307;424,235311;535,082315
Radius, RMS optA, field2 and field 4;15,31;383,338206;422,235836;533,064458
Radius, RMS optA, field2 and field 4;15,32;381,332317;420,239842;531,050407
Radius, RMS optA, field2 and field 4;15,33;379,329638;418,24733;529,040162
Radius, RMS optA, field2 and field 4;15,34;377,33017;416,258302;527,033724
Radius, RMS optA, field2 and field 4;15,35;375,333909;414,272757;525,031094
Radius, RMS optA, field2 and field 4;15,36;373,340857;412,290697;523,032271
Radius, RMS optA, field2 and field 4;15,37;371,35101;410,312124;521,037256
Radius, RMS optA, field2 and field 4;15,38;369,36437;408,337038;519,04605
Radius, RMS optA, field2 and field 4;15,39;367,380935;406,365442;517,058654
Radius, RMS optA, field2 and field 4;15,4;365,400704;404,397336;515,075069
Radius, RMS optA, field2 and field 4;15,41;363,423677;402,432723;513,095295
Radius, RMS optA, field2 and field 4;15,42;361,449855;400,471604;511,119335
Radius, RMS optA, field2 and field 4;15,43;359,479236;398,513982;509,147188
Radius, RMS optA, field2 and field 4;15,44;357,511821;396,559859;507,178858
Radius, RMS optA, field2 and field 4;15,45;355,547609;394,609238;505,214344
Radius, RMS optA, field2 and field 4;15,46;353,586602;392,662119;503,253649
Radius, RMS optA, field2 and field 4;15,47;351,628799;390,718508;501,296774
Radius, RMS optA, field2 and field 4;15,48;349,674201;388,778406;499,343722
Radius, RMS optA, field2 and field 4;15,49;347,722808;386,841816;497,394493
Radius, RMS optA, field2 and field 4;15,5;345,774621;384,908742;495,449091
Radius, RMS optA, field2 and field 4;15,51;343,829641;382,979186;493,507518
Radius, RMS optA, field2 and field 4;15,52;341,88787;381,053154;491,569775
Radius, RMS optA, field2 and field 4;15,53;339,949308;379,130647;489,635865
Radius, RMS optA, field2 and field 4;15,54;338,013956;377,211671;487,705791
Radius, RMS optA, field2 and field 4;15,55;336,081817;375,296229;485,779556
Radius, RMS optA, field2 and field 4;15,56;334,152892;373,384325;483,857162
Radius, RMS optA, field2 and field 4;15,57;332,227182;371,475964;481,938612
Radius, RMS optA, field2 and field 4;15,58;330,304691;369,571151;480,023909
Radius, RMS optA, field2 and field 4;15,59;328,385419;367,66989;478,113057
Radius, RMS optA, field2 and field 4;15,6;326,469369;365,772187;476,206058
Radius, RMS optA, field2 and field 4;15,61;324,556545;363,878047;474,302917
Radius, RMS optA, field2 and field 4;15,62;322,646947;361,987474;472,403637
Radius, RMS optA, field2 and field 4;15,63;320,740581;360,100476;470,508222
Radius, RMS optA, field2 and field 4;15,64;318,837448;358,217057;468,616675
Radius, RMS optA, field2 and field 4;15,65;316,937552;356,337225;466,729001
Radius, RMS optA, field2 and field 4;15,66;315,040896;354,460984;464,845204
Radius, RMS optA, field2 and field 4;15,67;313,147484;352,588343;462,965287
Radius, RMS optA, field2 and field 4;15,68;311,25732;350,719307;461,089257
Radius, RMS optA, field2 and field 4;15,69;309,370409;348,853884;459,217117
Radius, RMS optA, field2 and field 4;15,7;307,486754;346,992081;457,348872
Radius, RMS optA, field2 and field 4;15,71;305,60636;345,133905;455,484527
Radius, RMS optA, field2 and field 4;15,72;303,729231;343,279365;453,624087
Radius, RMS optA, field2 and field 4;15,73;301,855374;341,428468;451,767558
Radius, RMS optA, field2 and field 4;15,74;299,984793;339,581223;449,914944
Radius, RMS optA, field2 and field 4;15,75;298,117494;337,737638;448,066251
Radius, RMS optA, field2 and field 4;15,76;296,253482;335,897722;446,221486
Radius, RMS optA, field2 and field 4;15,77;294,392764;334,061484;444,380654
Radius, RMS optA, field2 and field 4;15,78;292,535345;332,228935;442,54376
Radius, RMS optA, field2 and field 4;15,79;290,681234;330,400082;440,710812
Radius, RMS optA, field2 and field 4;15,8;288,830435;328,574937;438,881816
Radius, RMS optA, field2 and field 4;15,81;286,982958;326,75351;437,056778
Radius, RMS optA, field2 and field 4;15,82;285,138808;324,935812;435,235705
Radius, RMS optA, field2 and field 4;15,83;283,297994;323,121852;433,418604
Radius, RMS optA, field2 and field 4;15,84;281,460524;321,311644;431,605482
Radius, RMS optA, field2 and field 4;15,85;279,626407;319,505197;429,796346
Radius, RMS optA, field2 and field 4;15,86;277,79565;317,702525;427,991205
Radius, RMS optA, field2 and field 4;15,87;275,968264;315,90364;426,190064
Radius, RMS optA, field2 and field 4;15,88;274,144257;314,108554;424,392934
Radius, RMS optA, field2 and field 4;15,89;272,32364;312,317279;422,59982
Radius, RMS optA, field2 and field 4;15,9;270,506422;310,529831;420,810733
Radius, RMS optA, field2 and field 4;15,91;268,692614;308,746222;419,02568
Radius, RMS optA, field2 and field 4;15,92;266,882228;306,966466;417,244669
Radius, RMS optA, field2 and field 4;15,93;265,075273;305,190578;415,467711
Radius, RMS optA, field2 and field 4;15,94;263,271763;303,418574;413,694813
Radius, RMS optA, field2 and field 4;15,95;261,471708;301,650467;411,925985
Radius, RMS optA, field2 and field 4;15,96;259,675123;299,886275;410,161237
Radius, RMS optA, field2 and field 4;15,97;257,882019;298,126013;408,400578
Radius, RMS optA, field2 and field 4;15,98;256,092411;296,369698;406,644018
Radius, RMS optA, field2 and field 4;15,99;254,306312;294,617348;404,891567
Radius, RMS optA, field2 and field 4;16;252,523737;292,868978;403,143237
Radius, RMS optA, field2 and field 4;16,01;250,7447;291,124609;401,399036
Radius, RMS optA, field2 and field 4;16,02;248,969217;289,384258;399,658977
Radius, RMS optA, field2 and field 4;16,03;247,197305;287,647943;397,923069
Radius, RMS optA, field2 and field 4;16,04;245,428979;285,915686;396,191325
Radius, RMS optA, field2 and field 4;16,05;243,664256;284,187505;394,463756
Radius, RMS optA, field2 and field 4;16,06;241,903156;282,463422;392,740374
Radius, RMS optA, field2 and field 4;16,07;240,145695;280,743457;391,021191
Radius, RMS optA, field2 and field 4;16,08;238,391892;279,027632;389,306219
Radius, RMS optA, field2 and field 4;16,09;236,641768;277,315969;387,59547
Radius, RMS optA, field2 and field 4;16,1;234,895342;275,608492;385,888957
Radius, RMS optA, field2 and field 4;16,11;233,152634;273,905222;384,186694
Radius, RMS optA, field2 and field 4;16,12;231,413668;272,206186;382,488694
Radius, RMS optA, field2 and field 4;16,13;229,678465;270,511406;380,794969
Radius, RMS optA, field2 and field 4;16,14;227,947047;268,820909;379,105535
Radius, RMS optA, field2 and field 4;16,15;226,219439;267,134719;377,420405
Radius, RMS optA, field2 and field 4;16,16;224,495666;265,452865;375,739594
Radius, RMS optA, field2 and field 4;16,17;222,775752;263,775373;374,063115
Radius, RMS optA, field2 and field 4;16,18;221,059723;262,10227;372,390985
Radius, RMS optA, field2 and field 4;16,19;219,347608;260,433587;370,723219
Radius, RMS optA, field2 and field 4;16,2;217,639433;258,769351;369,059831
Radius, RMS optA, field2 and field 4;16,21;215,935228;257,109594;367,400838
Radius, RMS optA, field2 and field 4;16,22;214,235023;255,454346;365,746256
Radius, RMS optA, field2 and field 4;16,23;212,538848;253,803638;364,096102
Radius, RMS optA, field2 and field 4;16,24;210,846735;252,157504;362,450391
Radius, RMS optA, field2 and field 4;16,25;209,158716;250,515977;360,809142
Radius, RMS optA, field2 and field 4;16,26;207,474827;248,879091;359,172372
Radius, RMS optA, field2 and field 4;16,27;205,795102;247,246881;357,540097
Radius, RMS optA, field2 and field 4;16,28;204,119577;245,619383;355,912337
Radius, RMS optA, field2 and field 4;16,29;202,44829;243,996633;354,28911
Radius, RMS optA, field2 and field 4;16,3;200,78128;242,37867;352,670434
Radius, RMS optA, field2 and field 4;16,31;199,118585;240,765533;351,056329
Radius, RMS optA, field2 and field 4;16,32;197,460249;239,157261;349,446813
Radius, RMS optA, field2 and field 4;16,33;195,806312;237,553894;347,841907
Radius, RMS optA, field2 and field 4;16,34;194,156821;235,955476;346,241631
Radius, RMS optA, field2 and field 4;16,35;192,511819;234,362047;344,646005
Radius, RMS optA, field2 and field 4;16,36;190,871354;232,773653;343,05505
Radius, RMS optA, field2 and field 4;16,37;189,235475;231,190339;341,468787
Radius, RMS optA, field2 and field 4;16,38;187,604232;229,61215;339,887237
Radius, RMS optA, field2 and field 4;16,39;185,977677;228,039134;338,310424
Radius, RMS optA, field2 and field 4;16,4;184,355863;226,471339;336,738368
Radius, RMS optA, field2 and field 4;16,41;182,738847;224,908815;335,171093
Radius, RMS optA, field2 and field 4;16,42;181,126686;223,351614;333,608622
Radius, RMS optA, field2 and field 4;16,43;179,519439;221,799786;332,050978
Radius, RMS optA, field2 and field 4;16,44;177,917167;220,253387;330,498185
Radius, RMS optA, field2 and field 4;16,45;176,319934;218,71247;328,950268
Radius, RMS optA, field2 and field 4;16,46;174,727806;217,177093;327,407252
Radius, RMS optA, field2 and field 4;16,47;173,14085;215,647312;325,869161
Radius, RMS optA, field2 and field 4;16,48;171,559138;214,123187;324,33602
Radius, RMS optA, field2 and field 4;16,49;169,98274;212,604779;322,807857
Radius, RMS optA, field2 and field 4;16,5;168,411733;211,092149;321,284698
Radius, RMS optA, field2 and field 4;16,51;166,846195;209,585363;319,766569
Radius, RMS optA, field2 and field 4;16,52;165,286205;208,084483;318,253498
Radius, RMS optA, field2 and field 4;16,53;163,731847;206,589579;316,745512
Radius, RMS optA, field2 and field 4;16,54;162,183207;205,100718;315,242641
Radius, RMS optA, field2 and field 4;16,55;160,640375;203,617971;313,744912
Radius, RMS optA, field2 and field 4;16,56;159,103442;202,141409;312,252355
Radius, RMS optA, field2 and field 4;16,57;157,572504;200,671107;310,764999
Radius, RMS optA, field2 and field 4;16,58;156,047661;199,207141;309,282875
Radius, RMS optA, field2 and field 4;16,59;154,529014;197,749587;307,806014
Radius, RMS optA, field2 and field 4;16,6;153,016669;196,298526;306,334446
Radius, RMS optA, field2 and field 4;16,61;151,510736;194,854039;304,868203
Radius, RMS optA, field2 and field 4;16,62;150,011329;193,416209;303,407317
Radius, RMS optA, field2 and field 4;16,63;148,518565;191,985122;301,951822
Radius, RMS optA, field2 and field 4;16,64;147,032567;190,560866;300,501749
Radius, RMS optA, field2 and field 4;16,65;145,55346;189,143531;299,057134
Radius, RMS optA, field2 and field 4;16,66;144,081375;187,733208;297,618009
Radius, RMS optA, field2 and field 4;16,67;142,616448;186,329992;296,184411
Radius, RMS optA, field2 and field 4;16,68;141,15882;184,933979;294,756374
Radius, RMS optA, field2 and field 4;16,69;139,708634;183,545268;293,333933
Radius, RMS optA, field2 and field 4;16,7;138,266043;182,163961;291,917127
Radius, RMS optA, field2 and field 4;16,71;136,831201;180,790161;290,505991
Radius, RMS optA, field2 and field 4;16,72;135,404272;179,423975;289,100563
Radius, RMS optA, field2 and field 4;16,73;133,985421;178,065511;287,700881
Radius, RMS optA, field2 and field 4;16,74;132,574822;176,714881;286,306984
Radius, RMS optA, field2 and field 4;16,75;131,172656;175,372199;284,918911
Radius, RMS optA, field2 and field 4;16,76;129,779108;174,037581;283,536702
Radius, RMS optA, field2 and field 4;16,77;128,394372;172,711148;282,160397
Radius, RMS optA, field2 and field 4;16,78;127,018647;171,39302;280,790038
Radius, RMS optA, field2 and field 4;16,79;125,65214;170,083324;279,425666
Radius, RMS optA, field2 and field 4;16,8;124,295065;168,782188;278,067323
Radius, RMS optA, field2 and field 4;16,81;122,947646;167,489742;276,715053
Radius, RMS optA, field2 and field 4;16,82;121,610112;166,20612;275,368898
Radius, RMS optA, field2 and field 4;16,83;120,2827;164,931459;274,028904
Radius, RMS optA, field2 and field 4;16,84;118,965659;163,6659;272,695113
Radius, RMS optA, field2 and field 4;16,85;117,659242;162,409585;271,367573
Radius, RMS optA, field2 and field 4;16,86;116,363715;161,162661;270,046329
Radius, RMS optA, field2 and field 4;16,87;115,079351;159,925278;268,731427
Radius, RMS optA, field2 and field 4;16,88;113,806434;158,697587;267,422915
Radius, RMS optA, field2 and field 4;16,89;112,545255;157,479745;266,120841
Radius, RMS optA, field2 and field 4;16,9;111,296117;156,271912;264,825253
Radius, RMS optA, field2 and field 4;16,91;110,059334;155,074249;263,536202
Radius, RMS optA, field2 and field 4;16,92;108,835229;153,886923;262,253735
Radius, RMS optA, field2 and field 4;16,93;107,624136;152,710103;260,977905
Radius, RMS optA, field2 and field 4;16,94;106,4264;151,543962;259,708762
Radius, RMS optA, field2 and field 4;16,95;105,242376;150,388675;258,446359
Radius, RMS optA, field2 and field 4;16,96;104,072433;149,244422;257,190747
Radius, RMS optA, field2 and field 4;16,97;102,916949;148,111386;255,94198
Radius, RMS optA, field2 and field 4;16,98;101,776314;146,989753;254,700112
Radius, RMS optA, field2 and field 4;16,99;100,650931;145,879713;253,465198
Radius, RMS optA, field2 and field 4;17;99,541212;144,781458;252,237293
Radius, RMS optA, field2 and field 4;17,01;98,447582;143,695184;251,016453
Radius, RMS optA, field2 and field 4;17,02;97,37048;142,621091;249,802733
Radius, RMS optA, field2 and field 4;17,03;96,310352;141,559382;248,596193
Radius, RMS optA, field2 and field 4;17,04;95,267659;140,510262;247,396889
Radius, RMS optA, field2 and field 4;17,05;94,242873;139,47394;246,20488
Radius, RMS optA, field2 and field 4;17,06;93,236475;138,450628;245,020226
Radius, RMS optA, field2 and field 4;17,07;92,248958;137,440541;243,842986
Radius, RMS optA, field2 and field 4;17,08;91,280825;136,443897;242,673221
Radius, RMS optA, field2 and field 4;17,09;90,332588;135,460916;241,510993
Radius, RMS optA, field2 and field 4;17,1;89,404771;134,491821;240,356363
Radius, RMS optA, field2 and field 4;17,11;88,497902;133,536838;239,209394
Radius, RMS optA, field2 and field 4;17,12;87,612519;132,596195;238,07015
Radius, RMS optA, field2 and field 4;17,13;86,749168;131,670121;236,938693
Radius, RMS optA, field2 and field 4;17,14;85,908397;130,758848;235,815089
Radius, RMS optA, field2 and field 4;17,15;85,090763;129,862611;234,699403
Radius, RMS optA, field2 and field 4;17,16;84,296821;128,981645;233,591701
Radius, RMS optA, field2 and field 4;17,17;83,527133;128,116186;232,492048
Radius, RMS optA, field2 and field 4;17,18;82,782258;127,266472;231,400513
Radius, RMS optA, field2 and field 4;17,19;82,062755;126,432743;230,317162
Radius, RMS optA, field2 and field 4;17,2;81,369177;125,615237;229,242064
Radius, RMS optA, field2 and field 4;17,21;80,702077;124,814194;228,175288
Radius, RMS optA, field2 and field 4;17,22;80,061996;124,029854;227,116903
Radius, RMS optA, field2 and field 4;17,23;79,449469;123,262456;226,066978
Radius, RMS optA, field2 and field 4;17,24;78,865017;122,512238;225,025585
Radius, RMS optA, field2 and field 4;17,25;78,30915;121,779439;223,992794
Radius, RMS optA, field2 and field 4;17,26;77,782359;121,064294;222,968676
Radius, RMS optA, field2 and field 4;17,27;77,285118;120,367037;221,953304
Radius, RMS optA, field2 and field 4;17,28;76,81788;119,687902;220,94675
Radius, RMS optA, field2 and field 4;17,29;76,381074;119,027117;219,949087
Radius, RMS optA, field2 and field 4;17,3;75,975103;118,384909;218,960388
Radius, RMS optA, field2 and field 4;17,31;75,600342;117,761501;217,980726
Radius, RMS optA, field2 and field 4;17,32;75,257137;117,157113;217,010176
Radius, RMS optA, field2 and field 4;17,33;74,945797;116,571959;216,048812
Radius, RMS optA, field2 and field 4;17,34;74,666601;116,006248;215,09671
Radius, RMS optA, field2 and field 4;17,35;74,419788;115,460186;214,153943
Radius, RMS optA, field2 and field 4;17,36;74,205559;114,933972;213,220588
Radius, RMS optA, field2 and field 4;17,37;74,024075;114,427797;212,29672
Radius, RMS optA, field2 and field 4;17,38;73,875457;113,941847;211,382415
Radius, RMS optA, field2 and field 4;17,39;73,759782;113,476301;210,477748
Radius, RMS optA, field2 and field 4;17,4;73,677084;113,03133;209,582798
Radius, RMS optA, field2 and field 4;17,41;73,627355;112,607095;208,697638
Radius, RMS optA, field2 and field 4;17,42;73,61054;112,203751;207,822347
Radius, RMS optA, field2 and field 4;17,43;73,626542;111,821441;206,957001
Radius, RMS optA, field2 and field 4;17,44;73,675222;111,460302;206,101675
Radius, RMS optA, field2 and field 4;17,45;73,756396;111,120458;205,256448
Radius, RMS optA, field2 and field 4;17,46;73,869838;110,802024;204,421395
Radius, RMS optA, field2 and field 4;17,47;74,015284;110,505103;203,596593
Radius, RMS optA, field2 and field 4;17,48;74,192428;110,229789;202,782118
Radius, RMS optA, field2 and field 4;17,49;74,400929;109,976162;201,978046
