Radius, RMS optA, field2 and field 4;15;447,124256;485,839714;597,390768
Radius, RMS optA, field2 and field 4;17,5;74,640408;109,744293;201,184454
Radius, RMS optA, field2 and field 4;17,51;74,910454;109,534238;200,401417
Radius, RMS optA, field2 and field 4;17,52;75,210626;109,346042;199,62901
Radius, RMS optA, field2 and field 4;17,53;75,54045;109,179739;198,867308
Radius, RMS optA, field2 and field 4;17,54;75,899429;109,035347;198,116387
Radius, RMS optA, field2 and field 4;17,55;76,287042;108,912875;197,37632
Radius, RMS optA, field2 and field 4;17,56;76,702744;108,812317;196,647182
Radius, RMS optA, field2 and field 4;17,57;77,145974;108,733653;195,929044
Radius, RMS optA, field2 and field 4;17,58;77,616151;108,676852;195,221981
Radius, RMS optA, field2 and field 4;17,59;78,112683;108,641869;194,526063
Radius, RMS optA, field2 and field 4;17,6;78,634966;108,628646;193,841363
Radius, RMS optA, field2 and field 4;17,61;79,182386;108,637113;193,16795
Radius, RMS optA, field2 and field 4;17,62;79,754322;108,667187;192,505895
Radius, RMS optA, field2 and field 4;17,63;80,35015;108,718771;191,855266
Radius, RMS optA, field2 and field 4;17,64;80,96924;108,791758;191,21613
Radius, RMS optA, field2 and field 4;17,65;81,610963;108,886028;190,588556
Radius, RMS optA, field2 and field 4;17,66;82,274693;109,001447;189,972608
Radius, RMS optA, field2 and field 4;17,67;82,959802;109,137874;189,368352
Radius, RMS optA, field2 and field 4;17,68;83,665671;109,295152;188,775851
Radius, RMS optA, field2 and field 4;17,69;84,391683;109,473117;188,195168
Radius, RMS optA, field2 and field 4;17,7;85,137229;109,671593;187,626364
Radius, RMS optA, field2 and field 4;17,71;85,901709;109,890393;187,069497
Radius, RMS optA, field2 and field 4;17,72;86,684529;110,129322;186,524628
Radius, RMS optA, field2 and field 4;17,73;87,485106;110,388176;185,991813
Radius, RMS optA, field2 and field 4;17,74;88,30287;110,666741;185,471106
Radius, RMS optA, field2 and field 4;17,75;89,13726;110,964795;184,962563
Radius, RMS optA, field2 and field 4;17,76;89,987725;111,282109;184,466235
Radius, RMS optA, field2 and field 4;17,77;90,853728;111,618448;183,982173
Radius, RMS optA, field2 and field 4;17,78;91,734746;111,973567;183,510426
Radius, RMS optA, field2 and field 4;17,79;92,630267;112,347219;183,05104
Radius, RMS optA, field2 and field 4;17,8;93,539791;112,739147;182,604062
Radius, RMS optA, field2 and field 4;17,81;94,462833;113,149093;182,169533
Radius, RMS optA, field2 and field 4;17,82;95,39892;113,57679;181,747495
Radius, RMS optA, field2 and field 4;17,83;96,347594;114,021971;181,337988
Radius, RMS optA, field2 and field 4;17,84;97,308407;114,484363;180,941049
Radius, RMS optA, field2 and field 4;17,85;98,280928;114,96369;180,556713
Radius, RMS optA, field2 and field 4;17,86;99,264736;115,459674;180,185012
Radius, RMS optA, field2 and field 4;17,87;100,259424;115,972035;179,825977
Radius, RMS optA, field2 and field 4;17,88;101,264598;116,500489;179,479638
Radius, RMS optA, field2 and field 4;17,89;102,279875;117,044753;179,146019
Radius, RMS optA, field2 and field 4;17,9;103,304886;117,604542;178,825145
Radius, RMS optA, field2 and field 4;17,91;104,339274;118,179572;178,517037
Radius, RMS optA, field2 and field 4;17,92;105,382691;118,769555;178,221714
Radius, RMS optA, field2 and field 4;17,93;106,434803;119,374208;177,939193
Radius, RMS optA, field2 and field 4;17,94;107,495288;119,993245;177,669487
Radius, RMS optA, field2 and field 4;17,95;108,563832;120,626382;177,412609
Radius, RMS optA, field2 and field 4;17,96;109,640134;121,273336;177,168566
Radius, RMS optA, field2 and field 4;17,97;110,723902;121,933826;176,937366
Radius, RMS optA, field2 and field 4;17,98;111,814854;122,607573;176,719012
Radius, RMS optA, field2 and field 4;17,99;112,912719;123,294299;176,513505
Radius, RMS optA, field2 and field 4;18;114,017234;123,993728;176,320844
Radius, RMS optA, field2 and field 4;18,01;115,128145;124,705588;176,141025
Radius, RMS optA, field2 and field 4;18,02;116,245209;125,429608;175,974041
Radius, RMS optA, field2 and field 4;18,03;117,368188;126,16552;175,819883
Radius, RMS optA, field2 and field 4;18,04;118,496856;126,913062;175,678538
Radius, RMS optA, field2 and field 4;18,05;119,630992;127,67197;175,549992
Radius, RMS optA, field2 and field 4;18,06;120,770384;128,441988;175,434226
Radius, RMS optA, field2 and field 4;18,07;121,914828;129,22286;175,331222
Radius, RMS optA, field2 and field 4;18,08;123,064126;130,014336;175,240956
Radius, RMS optA, field2 and field 4;18,09;124,218088;130,816169;175,163402
Radius, RMS optA, field2 and field 4;18,1;125,37653;131,628115;175,098532
Radius, RMS optA, field2 and field 4;18,11;126,539273;132,449933;175,046316
Radius, RMS optA, field2 and field 4;18,12;127,706148;133,28139;175,006721
Radius, RMS optA, field2 and field 4;18,13;128,876989;134,122251;174,979709
Radius, RMS optA, field2 and field 4;18,14;130,051635;134,97229;174,965242
Radius, RMS optA, field2 and field 4;18,15;131,229934;135,831283;174,96328
Radius, RMS optA, field2 and field 4;18,16;132,411737;136,699009;174,973779
Radius, RMS optA, field2 and field 4;18,17;133,5969;137,575252;174,996691
Radius, RMS optA, field2 and field 4;18,18;134,785284;138,459801;175,03197
Radius, RMS optA, field2 and field 4;18,19;135,976757;139,352448;175,079562
Radius, RMS optA, field2 and field 4;18,2;137,171189;140,252989;175,139416
Radius, RMS optA, field2 and field 4;18,21;138,368455;141,161225;175,211475
Radius, RMS optA, field2 and field 4;18,22;139,568435;142,076959;175,295681
Radius, RMS optA, field2 and field 4;18,23;140,771013;142,999999;175,391973
Radius, RMS optA, field2 and field 4;18,24;141,976076;143,930159;175,500289
Radius, RMS optA, field2 and field 4;18,25;143,183516;144,867254;175,620564
Radius, RMS optA, field2 and field 4;18,26;144,393228;145,811104;175,75273
Radius, RMS optA, field2 and field 4;18,27;145,605111;146,761532;175,89672
Radius, RMS optA, field2 and field 4;18,28;146,819067;147,718368;176,052462
Radius, RMS optA, field2 and field 4;18,29;148,035;148,681441;176,219883
Radius, RMS optA, field2 and field 4;18,3;149,252821;149,650587;176,398907
Radius, RMS optA, field2 and field 4;18,31;150,472439;150,625645;176,589459
Radius, RMS optA, field2 and field 4;18,32;151,693771;151,606457;176,79146
Radius, RMS optA, field2 and field 4;18,33;152,916732;152,592869;177,004829
Radius, RMS optA, field2 and field 4;18,34;154,141243;153,584731;177,229485
Radius, RMS optA, field2 and field 4;18,35;155,367228;154,581894;177,465343
Radius, RMS optA, field2 and field 4;18,36;156,59461;155,584216;177,71232
Radius, RMS optA, field2 and field 4;18,37;157,823317;156,591556;177,970327
Radius, RMS optA, field2 and field 4;18,38;159,053281;157,603776;178,239278
Radius, RMS optA, field2 and field 4;18,39;160,284431;158,620743;178,519084
Radius, RMS optA, field2 and field 4;18,4;161,516704;159,642325;178,809652
Radius, RMS optA, field2 and field 4;18,41;162,750035;160,668395;179,110892
Radius, RMS optA, field2 and field 4;18,42;163,984363;161,698828;179,422711
Radius, RMS optA, field2 and field 4;18,43;165,219629;162,733502;179,745014
Radius, RMS optA, field2 and field 4;18,44;166,455774;163,772297;180,077706
Radius, RMS optA, field2 and field 4;18,45;167,692743;164,815098;180,420691
Radius, RMS optA, field2 and field 4;18,46;168,930482;165,861791;180,773873
Radius, RMS optA, field2 and field 4;18,47;170,168939;166,912265;181,137153
Radius, RMS optA, field2 and field 4;18,48;171,408062;167,966412;181,510433
Radius, RMS optA, field2 and field 4;18,49;172,647802;169,024127;181,893614
Radius, RMS optA, field2 and field 4;18,5;173,888112;170,085306;182,286595
Radius, RMS optA, field2 and field 4;18,51;175,128945;171,149849;182,689275
Radius, RMS optA, field2 and field 4;18,52;176,370257;172,217659;183,101555
Radius, RMS optA, field2 and field 4;18,53;177,612004;173,288638;183,523331
Radius, RMS optA, field2 and field 4;18,54;178,854144;174,362694;183,954503
Radius, RMS optA, field2 and field 4;18,55;180,096636;175,439735;184,394967
Radius, RMS optA, field2 and field 4;18,56;181,33944;176,519673;184,844621
Radius, RMS optA, field2 and field 4;18,57;182,582519;177,60242;185,303363
Radius, RMS optA, field2 and field 4;18,58;183,825835;178,687891;185,771088
Radius, RMS optA, field2 and field 4;18,59;185,069351;179,776005;186,247694
Radius, RMS optA, field2 and field 4;18,6;186,313032;180,866679;186,733077
Radius, RMS optA, field2 and field 4;18,61;187,556845;181,959835;187,227134
Radius, RMS optA, field2 and field 4;18,62;188,800757;183,055397;187,729762
Radius, RMS optA, field2 and field 4;18,63;190,044734;184,153289;188,240856
Radius, RMS optA, field2 and field 4;18,64;191,288747;185,253437;188,760314
Radius, RMS optA, field2 and field 4;18,65;192,532765;186,355771;189,288032
Radius, RMS optA, field2 and field 4;18,66;193,776758;187,46022;189,823908
Radius, RMS optA, field2 and field 4;18,67;195,020698;188,566716;190,367838
Radius, RMS optA, field2 and field 4;18,68;196,264558;189,675193;190,919721
Radius, RMS optA, field2 and field 4;18,69;197,50831;190,785586;191,479453
Radius, RMS optA, field2 and field 4;18,7;198,751928;191,897831;192,046934
Radius, RMS optA, field2 and field 4;18,71;199,995387;193,011867;192,622061
Radius, RMS optA, field2 and field 4;18,72;201,238663;194,127633;193,204734
Radius, RMS optA, field2 and field 4;18,73;202,481731;195,24507;193,794852
Radius, RMS optA, field2 and field 4;18,74;203,724568;196,36412;194,392314
Radius, RMS optA, field2 and field 4;18,75;204,967151;197,484728;194,997022
Radius, RMS optA, field2 and field 4;18,76;206,209459;198,606838;195,608875
Radius, RMS optA, field2 and field 4;18,77;207,45147;199,730397;196,227775
Radius, RMS optA, field2 and field 4;18,78;208,693164;200,855353;196,853625
Radius, RMS optA, field2 and field 4;18,79;209,934519;201,981654;197,486327
Radius, RMS optA, field2 and field 4;18,8;211,175517;203,109251;198,125784
Radius, RMS optA, field2 and field 4;18,81;212,416139;204,238095;198,771899
Radius, RMS optA, field2 and field 4;18,82;213,656365;205,368138;199,424579
Radius, RMS optA, field2 and field 4;18,83;214,896178;206,499333;200,083727
Radius, RMS optA, field2 and field 4;18,84;216,135561;207,631637;200,74925
Radius, RMS optA, field2 and field 4;18,85;217,374496;208,765003;201,421055
Radius, RMS optA, field2 and field 4;18,86;218,612967;209,89939;202,099049
Radius, RMS optA, field2 and field 4;18,87;219,850957;211,034754;202,78314
Radius, RMS optA, field2 and field 4;18,88;221,088451;212,171054;203,473238
Radius, RMS optA, field2 and field 4;18,89;222,325434;213,308251;204,169252
Radius, RMS optA, field2 and field 4;18,9;223,56189;214,446304;204,871093
Radius, RMS optA, field2 and field 4;18,91;224,797806;215,585175;205,578672
Radius, RMS optA, field2 and field 4;18,92;226,033167;216,724826;206,291902
Radius, RMS optA, field2 and field 4;18,93;227,26796;217,865221;207,010695
Radius, RMS optA, field2 and field 4;18,94;228,502171;219,006324;207,734966
Radius, RMS optA, field2 and field 4;18,95;229,735787;220,1481;208,46463
Radius, RMS optA, field2 and field 4;18,96;230,968796;221,290514;209,199602
Radius, RMS optA, field2 and field 4;18,97;232,201186;222,433533;209,939799
Radius, RMS optA, field2 and field 4;18,98;233,432944;223,577124;210,685138
Radius, RMS optA, field2 and field 4;18,99;234,664059;224,721256;211,435538
Radius, RMS optA, field2 and field 4;19;235,89452;225,865896;212,190918
Radius, RMS optA, field2 and field 4;19,01;237,124315;227,011014;212,951197
Radius, RMS optA, field2 and field 4;19,02;238,353434;228,156581;213,716298
Radius, RMS optA, field2 and field 4;19,03;239,581867;229,302567;214,486141
Radius, RMS optA, field2 and field 4;19,04;240,809603;230,448944;215,26065
Radius, RMS optA, field2 and field 4;19,05;242,036633;231,595683;216,039748
Radius, RMS optA, field2 and field 4;19,06;243,262947;232,742758;216,823359
Radius, RMS optA, field2 and field 4;19,07;244,488535;233,890142;217,61141
Radius, RMS optA, field2 and field 4;19,08;245,713389;235,037808;218,403826
Radius, RMS optA, field2 and field 4;19,09;246,937499;236,185731;219,200535
Radius, RMS optA, field2 and field 4;19,1;248,160857;237,333887;220,001465
Radius, RMS optA, field2 and field 4;19,11;249,383455;238,48225;220,806545
Radius, RMS optA, field2 and field 4;19,12;250,605285;239,630797;221,615704
Radius, RMS optA, field2 and field 4;19,13;251,826338;240,779505;222,428874
Radius, RMS optA, field2 and field 4;19,14;253,046606;241,928351;223,245986
Radius, RMS optA, field2 and field 4;19,15;254,266083;243,077312;224,066972
Radius, RMS optA, field2 and field 4;19,16;255,484761;244,226367;224,891766
Radius, RMS optA, field2 and field 4;19,17;256,702632;245,375494;225,720303
Radius, RMS optA, field2 and field 4;19,18;257,91969;246,524672;226,552516
Radius, RMS optA, field2 and field 4;19,19;259,135928;247,673882;227,388343
Radius, RMS optA, field2 and field 4;19,2;260,35134;248,823102;228,22772
Radius, RMS optA, field2 and field 4;19,21;261,565919;249,972314;229,070584
Radius, RMS optA, field2 and field 4;19,22;262,779658;251,121499;229,916874
Radius, RMS optA, field2 and field 4;19,23;263,992552;252,270637;230,76653
Radius, RMS optA, field2 and field 4;19,24;265,204596;253,41971;231,619491
Radius, RMS optA, field2 and field 4;19,25;266,415782;254,568701;232,475698
Radius, RMS optA, field2 and field 4;19,26;267,626105;255,717591;233,335093
Radius, RMS optA, field2 and field 4;19,27;268,835561;256,866365;234,197619
Radius, RMS optA, field2 and field 4;19,28;270,044144;258,015004;235,063219
Radius, RMS optA, field2 and field 4;19,29;271,251848;259,163493;235,931836
Radius, RMS optA, field2 and field 4;19,3;272,458669;260,311815;236,803417
Radius, RMS optA, field2 and field 4;19,31;273,664601;261,459955;237,677906
Radius, RMS optA, field2 and field 4;19,32;274,869641;262,607898;238,55525
Radius, RMS optA, field2 and field 4;19,33;276,073783;263,755627;239,435396
Radius, RMS optA, field2 and field 4;19,34;277,277023;264,90313;240,318291
Radius, RMS optA, field2 and field 4;19,35;278,479356;266,05039;241,203886
Radius, RMS optA, field2 and field 4;19,36;279,680779;267,197394;242,092128
Radius, RMS optA, field2 and field 4;19,37;280,881287;268,344129;242,982969
Radius, RMS optA, field2 and field 4;19,38;282,080876;269,49058;243,876359
Radius, RMS optA, field2 and field 4;19,39;283,279542;270,636734;244,772249
Radius, RMS optA, field2 and field 4;19,4;284,477282;271,782579;245,670591
Radius, RMS optA, field2 and field 4;19,41;285,674092;272,928102;246,57134
Radius, RMS optA, field2 and field 4;19,42;286,869968;274,07329;247,474447
Radius, RMS optA, field2 and field 4;19,43;288,064907;275,218131;248,379869
Radius, RMS optA, field2 and field 4;19,44;289,258905;276,362614;249,287558
Radius, RMS optA, field2 and field 4;19,45;290,45196;277,506725;250,197472
Radius, RMS optA, field2 and field 4;19,46;291,644067;278,650456;251,109566
Radius, RMS optA, field2 and field 4;19,47;292,835225;279,793793;252,023797
Radius, RMS optA, field2 and field 4;19,48;294,025429;280,936726;252,940123
Radius, RMS optA, field2 and field 4;19,49;295,214677;282,079244;253,858502
Radius, RMS optA, field2 and field 4;19,5;296,402966;283,221337;254,778893
Radius, RMS optA, field2 and field 4;19,51;297,590294;284,362995;255,701254
Radius, RMS optA, field2 and field 4;19,52;298,776658;285,504208;256,625547
Radius, RMS optA, field2 and field 4;19,53;299,962054;286,644965;257,551731
Radius, RMS optA, field2 and field 4;19,54;301,146482;287,785257;258,479768
Radius, RMS optA, field2 and field 4;19,55;302,329937;288,925074;259,40962
Radius, RMS optA, field2 and field 4;19,56;303,512419;290,064408;260,341249
Radius, RMS optA, field2 and field 4;19,57;304,693924;291,203249;261,274617
Radius, RMS optA, field2 and field 4;19,58;305,874451;292,341589;262,209688
Radius, RMS optA, field2 and field 4;19,59;307,053997;293,479418;263,146427
Radius, RMS optA, field2 and field 4;19,6;308,23256;294,616729;264,084797
Radius, RMS optA, field2 and field 4;19,61;309,410139;295,753512;265,024763
Radius, RMS optA, field2 and field 4;19,62;310,58673;296,889761;265,966293
Radius, RMS optA, field2 and field 4;19,63;311,762334;298,025466;266,90935
Radius, RMS optA, field2 and field 4;19,64;312,936947;299,16062;267,853902
Radius, RMS optA, field2 and field 4;19,65;314,110567;300,295215;268,799917
Radius, RMS optA, field2 and field 4;19,66;315,283194;301,429244;269,747361
Radius, RMS optA, field2 and field 4;19,67;316,454826;302,5627;270,696202
Radius, RMS optA, field2 and field 4;19,68;317,625461;303,695575;271,64641
Radius, RMS optA, field2 and field 4;19,69;318,795097;304,827862;272,597953
Radius, RMS optA, field2 and field 4;19,7;319,963733;305,959554;273,550801
Radius, RMS optA, field2 and field 4;19,71;321,131368;307,090645;274,504924
Radius, RMS optA, field2 and field 4;19,72;322,298001;308,221129;275,460292
Radius, RMS optA, field2 and field 4;19,73;323,463629;309,350997;276,416876
Radius, RMS optA, field2 and field 4;19,74;324,628252;310,480245;277,374648
Radius, RMS optA, field2 and field 4;19,75;325,791869;311,608866;278,333578
Radius, RMS optA, field2 and field 4;19,76;326,954478;312,736854;279,29364
Radius, RMS optA, field2 and field 4;19,77;328,116078;313,864203;280,254805
Radius, RMS optA, field2 and field 4;19,78;329,276669;314,990907;281,217048
Radius, RMS optA, field2 and field 4;19,79;330,436249;316,11696;282,18034
Radius, RMS optA, field2 and field 4;19,8;331,594817;317,242357;283,144657
Radius, RMS optA, field2 and field 4;19,81;332,752372;318,367093;284,109972
Radius, RMS optA, field2 and field 4;19,82;333,908914;319,491161;285,076259
Radius, RMS optA, field2 and field 4;19,83;335,064442;320,614558;286,043495
Radius, RMS optA, field2 and field 4;19,84;336,218954;321,737277;287,011653
Radius, RMS optA, field2 and field 4;19,85;337,372451;322,859314;287,980711
Radius, RMS optA, field2 and field 4;19,86;338,52493;323,980663;288,950643
Radius, RMS optA, field2 and field 4;19,87;339,676393;325,101321;289,921427
Radius, RMS optA, field2 and field 4;19,88;340,826837;326,221281;290,893039
Radius, RMS optA, field2 and field 4;19,89;341,976263;327,340541;291,865457
Radius, RMS optA, field2 and field 4;19,9;343,124669;328,459094;292,838657
Radius, RMS optA, field2 and field 4;19,91;344,272056;329,576937;293,812619
Radius, RMS optA, field2 and field 4;19,92;345,418422;330,694065;294,787319
Radius, RMS optA, field2 and field 4;19,93;346,563768;331,810474;295,762737
Radius, RMS optA, field2 and field 4;19,94;347,708092;332,926161;296,738851
Radius, RMS optA, field2 and field 4;19,95;348,851395;334,04112;297,71564
Radius, RMS optA, field2 and field 4;19,96;349,993676;335,155348;298,693084
Radius, RMS optA, field2 and field 4;19,97;351,134934;336,268841;299,671163
Radius, RMS optA, field2 and field 4;19,98;352,27517;337,381596;300,649857
Radius, RMS optA, field2 and field 4;19,99;353,414383;338,493608;301,629146
